item_id,item_material,item_num,item_length,item_width,item_order
3614,YW10-0218S,1,2298.0,330.0,order92
3615,NHQL-0215S,1,373.5,380.0,order121
3616,YW10-0218S,1,484.0,327.0,order92
3617,YW10-0215S,1,509.5,748.5,order201
3618,XXB-0215S,1,338.0,118.0,order450
3619,HT9-0215S,1,360.5,888.5,order497
3620,YMH-0218S,1,778.0,453.8,order497
3621,HT9-0215S,1,364.0,339.0,order482
3622,NJYH-0218S,1,495.0,395.0,order91
3623,HT9-0218S,1,632.0,369.0,order231
3624,HT9-0218S,1,801.5,327.0,order470
3626,YW10-0218S,1,2078.0,38.0,order204
3627,NJBB-0218S,1,270.0,258.0,order312
3628,HT9-0215S,1,706.0,172.5,order156
3629,XXB-0218S,1,507.0,415.0,order312
3630,NHQL-0218S,1,1422.0,88.0,order574
3631,NHQL-0218S,1,753.0,438.0,order574
3632,YW10-0218S,1,992.0,58.0,order203
3633,NHQL-0218S,1,702.0,279.0,order517
3634,NHQL-0218S,1,2398.0,58.0,order519
3635,NHQL-0218S,1,374.0,58.0,order519
3636,HT9-0218S,1,2355.0,586.0,order319
3637,CGYM-0218S,1,1024.0,495.0,order316
3638,HT9-0215S,1,323.0,132.5,order497
3639,NHJB-0218S,1,1910.0,571.0,order269
3640,YW10-0218S,1,1747.0,577.0,order204
3641,QKQ-0218SD,1,514.5,441.3,order204
3642,YW10-0218S,1,1782.0,58.0,order202
3643,HT9-0218S,1,1642.0,58.0,order236
3644,GDMY-0218S,1,400.0,259.0,order58
3645,HT9-0218S,1,2098.0,580.0,order469
3646,NDSF-0218S,1,664.0,394.0,order329
3647,NHQL-0218S,1,2348.0,530.0,order604
3648,HT9-0218S,1,1652.0,579.0,order234
3649,NHQL-0218S,1,362.0,58.0,order603
3650,XXB-0215S,1,384.0,339.0,order450
3651,NHQL-0218S,1,2198.0,568.0,order574
3652,QKQ-0218S,1,434.5,407.5,order250
3653,QKQ-0218S,1,2034.0,407.5,order250
3654,QKQ-0218SD,1,844.0,420.0,order458
3655,YW10-0218S,1,718.0,898.0,order204
3656,HT9-0218S,1,882.0,58.0,order468
3657,HT9-0218S,1,582.0,328.0,order155
3658,CGYM-0218S,1,1028.0,380.0,order316
3659,NHQL-0218S,1,1498.0,38.0,order574
3660,HT9-0215S,1,654.5,721.0,order296
3661,YW10-0218S,1,1517.0,58.0,order201
3662,HT9-0215S,1,288.0,78.0,order496
3663,HT9-0218S,1,815.0,560.0,order234
3664,NJBB-0215S,1,656.5,820.0,order312
3665,HT9-0215S,1,448.0,238.0,order237
3666,GDMY-0218SD,1,522.0,58.0,order58
3667,NHQL-0218S,1,800.0,306.0,order566
3668,HT9-0218S,1,458.0,580.0,order467
3669,QKQ-0218SD,1,931.0,402.5,order205
3670,NHQL-0218S,1,867.0,237.0,order518
3671,NHQL-0218S,1,373.0,237.0,order518
3672,HT9-0218S,1,395.0,48.0,order474
3673,HT9-0215S,1,801.5,755.0,order174
3674,NHQL-0215S,1,488.0,118.0,order486
3675,NHQL-0215S,1,438.0,118.0,order485
3676,NJBB-0218S,1,933.0,467.5,order561
3677,NHQL-0218S,1,560.0,557.0,order565
3678,CGS-0218S,1,715.0,393.0,order450
3679,YW10-0218S,1,2001.0,579.0,order85
3680,HT9-0218S,1,1128.0,38.0,order155
3681,YW10-0218S,1,1981.0,577.0,order204
3682,HT9-0218S,1,2033.0,560.0,order156
3683,YW10-0218S,1,777.0,327.0,order205
3684,YW10-0218S,1,428.0,678.0,order457
3685,YW10-0218S,1,832.0,677.0,order457
3686,HT9-0218S,1,954.0,58.0,order474
3687,HT9-0218S,1,1247.0,58.0,order155
3688,5-0218S,1,495.0,486.5,order474
3689,NHQL-0218S,1,2348.0,548.0,order604
3690,NHQL-0218S,1,903.0,310.0,order520
3691,NHJB-0218S,1,1381.0,58.0,order561
3692,HT9-0215S,1,323.0,52.5,order496
3693,YW10-0215S,1,435.0,777.0,order205
3694,GDMY-0218S,1,847.0,575.0,order58
3695,NHQL-0218S,1,761.0,58.0,order567
3696,HT9-0218S,1,962.0,277.0,order232
3697,HT9-0218S,1,2098.0,290.0,order475
3698,HT9-0215S,1,515.0,339.0,order466
3699,NSLH-0215S,1,232.5,762.0,order560
3700,NJBB-0218S,1,1536.0,278.0,order312
3701,HT9-0218S,1,378.0,709.0,order240
3702,YW10-0215S,1,298.0,756.0,order200
3703,YW10-0218S,1,224.0,378.0,order450
3704,HT9-0218S,1,380.0,58.0,order497
3705,YMH-0218S,1,448.0,503.0,order469
3706,QKQ-0215S,1,655.0,132.5,order603
3707,YW10-0218S,1,722.0,642.0,order458
3708,YW10-0218S,1,2098.0,580.0,order82
3709,YW10-0218S,1,597.0,58.0,order204
3710,HT9-0218S,1,754.0,328.0,order174
3711,YW10-0218S,1,2098.0,580.0,order85
3712,NHQL-0218S,1,2098.0,578.0,order250
3713,NHQL-0215S,1,488.0,118.0,order219
3714,HT9-0218S,1,2118.0,58.0,order469
3715,HT9-0215S,1,2076.0,717.0,order155
3716,NHJB-0218S,1,1194.0,487.5,order561
3717,HT9-0215S,1,448.0,238.0,order237
3718,HT9-0215S,1,682.0,449.0,order237
3719,NHQL-0218S,1,395.0,325.0,order566
3720,GDMY-0218S,1,847.0,500.5,order58
3721,HT9-0218S,1,1362.0,58.0,order475
3722,NHQL-0215S,1,488.0,158.0,order250
3723,5-0218S,1,443.0,201.5,order191
3724,HT9-0218S,1,651.0,610.0,order303
3725,NHQL-0215S,1,724.5,761.0,order518
3726,HT9-0218S,1,597.0,56.0,order497
3727,NHJB-0215S,1,478.0,463.5,order561
3728,YW10-0218S,1,1760.0,327.0,order382
3729,NHJB-0218S,1,1165.0,571.0,order269
3730,ZYF-0218S,1,411.0,476.5,order418
3731,QKQ-0218S,1,434.5,407.5,order250
3732,NHQL-0218S,1,880.0,328.0,order563
3733,HT9-0215S,1,364.0,339.0,order482
3734,GDMY-0218S,1,762.0,218.5,order58
3735,HT9-0218S,1,444.0,250.0,order482
3736,HT9-0218S,1,2178.0,580.0,order234
3737,XXB-0215S,1,488.0,118.0,order312
3738,HT9-0218S,1,2418.0,58.0,order449
3739,YMH-0218SD,1,444.5,419.0,order469
3740,HT9-0215S,1,2030.5,752.0,order237
3741,XXB-0215S,1,388.0,158.0,order83
3742,NHQL-0218S,1,1868.0,330.0,order604
3743,HT9-0218S,1,1794.0,58.0,order474
3744,YW10-0215S,1,148.0,998.0,order92
3745,YW10-0215S,1,1463.0,863.5,order204
3746,HT9-0218S,1,801.5,347.0,order174
3747,XXB-0215S,1,335.0,489.0,order312
3748,NHQL-0215S,1,2301.0,801.0,order566
3749,HT9-0215S,1,637.5,539.0,order497
3750,HT9-0218S,1,516.0,348.0,order237
3751,NJHL-0218S,1,241.0,528.0,order60
3752,NHQL-0218S,1,437.0,308.0,order520
3753,QKQ-0215S,1,754.0,289.0,order518
3754,HT9-0218S,1,841.0,83.0,order237
3755,NHQL-0218S,1,311.0,257.5,order517
3756,NHJB-0215S,1,1803.5,841.0,order561
3757,HT9-0218S,1,882.0,447.0,order468
3758,QKQ-0218S,1,308.5,389.0,order520
3759,PSXH-0418S,1,647.5,359.3,order296
3760,NSLH-0218S,1,251.0,298.0,order560
3761,NHQL-0218S,1,676.0,509.5,order219
3762,ZYF-0215S,1,644.5,411.0,order418
3763,NHQL-0215S,1,2301.0,942.0,order287
3764,YW10-0218S,1,394.0,538.0,order450
3765,MNH-0218S,1,382.0,535.0,order58
3766,HT9-0215S,1,288.0,158.0,order154
3767,XXB-0218S,1,353.0,98.0,order220
3768,LMW-0215S,1,1458.0,209.0,order158
3769,NHJB-0218S,1,1052.0,378.0,order268
3770,HT9-0218S,1,2065.0,58.0,order232
3771,HT9-0218S,1,420.0,558.0,order469
3772,NHQL-0218S,1,761.0,536.0,order567
3773,NHJB-0218S,1,528.0,841.0,order561
3774,HT9-0218S,1,190.0,244.0,order237
3775,HT9-0218S,1,1497.0,574.0,order237
3776,HT9-0218S,1,478.0,891.0,order236
3777,HT9-0218S,1,1560.0,377.0,order466
3778,NHQL-0218S,1,2398.0,58.0,order519
3779,CGS-0218S,1,1934.0,412.5,order450
3780,XXB-0215S,1,319.5,289.0,order154
3781,NHQL-0215S,1,334.5,397.0,order220
3782,YW10-0218S,1,723.0,78.0,order83
3783,NHJB-0218S,1,2088.0,538.0,order561
3784,HT9-0218S,1,771.0,331.0,order154
3785,CGYM-0218S,1,373.0,438.0,order316
3786,HT9-0218S,1,821.0,579.0,order191
3787,HT9-0218S,1,254.0,358.0,order105
3788,HT9-0218S,1,1418.0,38.0,order237
3789,YW10-0218S,1,578.0,328.0,order204
3790,YW10-0218S,1,724.5,58.0,order424
3791,NHQL-0218S,1,762.0,529.0,order604
3792,QKQ-0215S,1,364.0,289.0,order574
3793,NHQL-0225S,1,461.0,373.0,order287
3794,NHQL-0218S,1,762.0,58.0,order604
3795,NHJB-0218S,1,2224.0,58.0,order269
3796,HT9-0218S,1,1336.0,367.0,order231
3797,YW10-0218S,1,798.0,357.0,order424
3798,YW8-0215S,1,488.0,158.0,order4
3799,NHQL-0218S,1,395.0,48.0,order603
3800,HT9-0218S,1,778.5,478.5,order235
3801,YW10-0218S,1,418.0,558.0,order450
3802,HT9-0215S,1,2063.0,731.0,order233
3803,YW10-0218S,1,582.0,118.0,order203
3804,YW10-0218S,1,602.0,58.0,order203
3805,HT9-0218S,1,379.0,98.0,order474
3806,NSLH-0218S,1,251.0,298.0,order560
3807,HT9-0215S,1,1638.5,882.0,order468
3808,HT9-0218S,1,448.0,580.0,order469
3809,XXB-0215S,1,388.0,158.0,order83
3810,NHQL-0215S,1,2251.0,956.0,order565
3811,YW8-0218S,1,803.0,193.5,order4
3812,XXB-0215S,1,288.0,78.0,order424
3813,NHQL-0215S,1,334.5,831.0,order220
3814,NHQL-0218S,1,397.0,579.0,order220
3815,HT9-0215S,1,498.0,118.0,order237
3816,HT9-0218S,1,468.0,58.0,order469
3817,NJYH-0218S,1,495.0,395.0,order91
3818,GHSS-0218S,1,2340.0,498.0,order158
3819,YW10-0218S,1,760.0,576.0,order204
3820,HT9-0218S,1,1162.0,327.0,order496
3821,HT9-0215S,1,315.0,289.0,order496
3822,YMH-0218S,1,395.0,163.0,order496
3823,YMH-0218S,1,973.5,395.0,order496
3824,JH-0218S,1,502.0,457.0,order66
3825,YW10-0215S,1,2001.0,702.0,order82
3826,QKQ-0218SD,1,2014.0,441.3,order204
3827,NHQL-0218S,1,643.0,146.5,order486
3828,HT9-0215S,1,1161.0,709.0,order237
3829,NHQL-0215S,1,353.0,132.5,order250
3830,CGYM-0218S,1,598.0,330.0,order316
3831,YW8-0218S,1,770.0,58.0,order4
3832,HT9-0218S,1,761.0,948.0,order474
3833,HT9-0218S,1,473.0,378.0,order191
3834,QKQ-0215S,1,438.0,118.0,order204
3835,HT9-0215S,1,480.0,362.0,order156
3836,NHQL-0218S,1,488.0,485.0,order287
3837,HT9-0218S,1,399.5,558.0,order191
3838,HT9-0218S,1,399.5,558.0,order191
3839,GHSS-0218S,1,510.0,98.0,order174
3840,NHQL-0218S,1,2398.0,393.0,order287
3841,HT9-0218S,1,322.0,328.0,order497
3842,QKQ-0218S,1,718.0,461.5,order520
3843,NHQL-0218S,1,2036.0,464.0,order520
3844,CGYM-0218S,1,1028.0,380.0,order316
3845,HT9-0215S,1,323.0,132.5,order497
3846,YW10-0218S,1,863.5,577.0,order204
3847,PSXH-0418S,1,647.5,359.3,order296
3848,HT9-0218S,1,2068.0,575.0,order237
3849,HT9-0218S,1,473.0,378.0,order191
3850,YW10-0215S,1,848.0,756.0,order200
3851,HT9-0215S,1,488.0,198.0,order156
3852,MNH-0218S,1,242.0,435.0,order58
3853,NHQL-0215S,1,271.5,92.5,order219
3854,NHQL-0218S,1,374.0,349.0,order519
3855,QKQ-0215S,1,438.0,118.0,order450
3856,QKQ-0218S,1,425.0,151.0,order450
3857,YW10-0218S,1,2078.0,578.0,order204
3858,XXB-0218S,1,2159.5,513.0,order219
3859,YW10-0218S,1,2001.0,327.0,order205
3860,HT9-0218S,1,1620.0,58.0,order471
3861,NHJB-0218S,1,640.0,38.0,order561
3862,NHQL-0218S,1,397.0,395.0,order603
3863,HT9-0218S,1,458.0,350.0,order174
3864,NHQL-0218S,1,1422.0,457.0,order574
3865,HT9-0218S,1,478.0,580.0,order236
3866,YW10-0215S,1,644.5,861.0,order83
3867,HT9-0218S,1,2018.0,58.0,order496
3868,HT9-0215S,1,152.0,625.0,order237
3869,GDMY-0218SD,1,2418.5,58.0,order58
3870,HT9-0218S,1,938.0,218.0,order472
3871,HT9-0218S,1,801.0,58.0,order467
3872,YW10-0218S,1,478.0,398.0,order450
3873,NHQL-0218S,1,2083.0,457.0,order574
3874,YW10-0218S,1,1001.0,299.0,order86
3876,NHQL-0215S,1,649.5,52.5,order517
3877,QKQ-0215S,1,288.0,198.0,order518
3879,HT9-0218S,1,369.0,350.0,order174
3880,HT9-0218S,1,898.0,349.0,order174
3881,YW10-0218S,1,761.0,867.0,order424
3882,HT9-0215S,1,288.0,158.0,order154
3883,NHQL-0218S,1,760.0,329.5,order519
3884,HT9-0218S,1,747.0,349.0,order174
3885,HT9-0218S,1,1633.0,558.0,order191
3886,HT9-0218S,1,640.0,165.5,order237
3887,NHQL-0218S,1,2284.0,395.0,order563
3888,YW10-0218S,1,597.0,58.0,order202
3889,NJYH-0215S,1,504.0,489.0,order565
3890,HT9-0218S,1,2334.0,330.0,order231
3891,NHQL-0218S,1,410.0,58.0,order250
3892,QKQ-0215S,1,438.0,118.0,order204
3893,HT9-0215S,1,706.0,172.5,order156
3894,HT9-0218S,1,763.0,557.0,order156
3895,GDMY-0218S,1,430.0,398.0,order59
3896,HT9-0218S,1,361.0,327.0,order174
3897,ZYF-0218S,1,1162.0,68.0,order418
3898,NHQL-0215S,1,2001.0,796.0,order250
3899,HT9-0218S,1,2397.0,56.0,order497
3900,HT9-0218S,1,1798.0,103.0,order237
3901,NHJB-0218S,1,1194.0,487.5,order561
3902,NHQL-0218S,1,480.0,508.0,order219
3903,NHQL-0218S,1,956.0,555.0,order565
3904,HT9-0218S,1,954.0,557.0,order474
3905,QKQ-0215S,1,388.0,158.0,order603
3906,QKQ-0218S,1,2014.0,383.8,order201
3907,HT9-0218S,1,460.0,377.0,order323
3908,NHQL-0218S,1,2198.0,568.0,order574
3909,HT9-0218S,1,887.5,328.0,order497
3910,NHQL-0218S,1,370.0,508.0,order604
3911,NHQL-0218S,1,810.0,58.0,order518
3912,NHQL-0218S,1,803.0,328.0,order518
3913,NHJB-0218S,1,1823.0,568.0,order561
3914,NHQL-0218S,1,762.0,529.0,order604
3915,NHQL-0218S,1,858.0,748.0,order121
3916,HT9-0218S,1,393.0,312.0,order154
3917,YW10-0218S,1,597.5,58.0,order82
3918,NHQL-0218S,1,973.0,528.0,order219
3919,XXB-0218S,1,391.0,538.0,order312
3921,NHQL-0218S,1,761.0,555.0,order567
3922,YW10-0218S,1,860.5,58.0,order83
3923,YW10-0218S,1,771.0,549.0,order91
3924,YW10-0218S,1,2028.0,550.0,order91
3925,NHJB-0215S,1,488.0,118.0,order561
3926,HT9-0218S,1,254.0,330.0,order231
3927,HT9-0218S,1,1338.0,369.0,order231
3928,YGF-0218SD,1,658.0,444.0,order418
3929,YW8-0225S,1,808.0,548.0,order4
3930,HT9-0215S,1,438.0,158.0,order474
3931,NHQL-0218S,1,758.0,598.0,order346
3932,HT9-0218S,1,758.0,350.0,order174
3933,YW10-0218S,1,335.0,558.0,order202
3934,NHJB-0218S,1,301.5,517.0,order561
3935,YW10-0215S,1,1968.0,695.0,order86
3936,YW10-0215S,1,399.5,817.0,order450
3937,NHQL-0218S,1,796.0,558.0,order250
3938,HT9-0218S,1,652.0,58.0,order303
3939,HT9-0218S,1,362.0,346.0,order174
3940,YMH-0218S,1,415.0,429.5,order471
3941,YW10-0218S,1,2087.0,53.0,order450
3942,XXB-0218S,1,631.0,155.0,order382
3943,NJYH-0218S,1,2234.0,508.0,order92
3944,NHQL-0218S,1,281.0,349.0,order519
3945,YW10-0218S,1,2155.0,58.0,order82
3946,GDMY-0218S,1,493.0,198.5,order59
3947,NHQL-0218S,1,355.0,48.0,order485
3948,HT9-0218S,1,2118.0,58.0,order467
3949,YW10-0218S,1,528.0,578.0,order202
3950,NJBB-0218S,1,1183.0,467.5,order561
3951,YW10-0218S,1,2398.0,299.0,order86
3952,YW10-0215S,1,2001.0,711.0,order84
3953,YW10-0215S,1,399.5,394.0,order450
3954,YW10-0215S,1,1981.0,992.0,order203
3955,YW10-0218S,1,888.0,38.0,order458
3956,NHJB-0218S,1,840.0,401.0,order561
3957,XXB-0215S,1,388.0,158.0,order83
3958,YSH-0215S,1,775.0,172.5,order160
3959,YW10-0218S,1,930.0,358.0,order424
3960,YW10-0215S,1,2001.0,702.0,order82
3961,NHJB-0218S,1,301.5,517.0,order561
3962,NJBB-0218S,1,830.0,277.0,order312
3963,NHQL-0218S,1,942.0,58.0,order287
3964,HT9-0218S,1,752.0,359.0,order237
3965,HT9-0218S,1,1642.0,579.0,order236
3966,HT9-0215S,1,2328.5,652.0,order303
3967,HT9-0218S,1,2178.0,618.0,order233
3968,HT9-0218S,1,507.0,270.0,order475
3969,NHQL-0218S,1,437.0,308.0,order520
3970,NHQL-0218S,1,786.0,316.5,order519
3971,NHJB-0218S,1,801.0,348.0,order268
3972,YW10-0218S,1,577.5,58.0,order84
3973,XXB-0215S,1,609.0,212.5,order316
3974,NHQL-0218S,1,397.0,395.0,order604
3975,GHSS-0218S,1,510.0,98.0,order174
3976,YW10-0218S,1,695.0,298.0,order86
3977,CBZP-0218S,1,747.0,367.0,order174
3978,HT9-0218S,1,954.0,58.0,order474
3979,CGYM-0218S,1,1028.0,380.0,order316
3980,HT9-0215S,1,2001.0,954.0,order474
3981,XXB-0215S,1,676.0,52.5,order424
3982,HT9-0218S,1,2198.0,580.0,order191
3983,HT9-0218S,1,447.0,482.0,order469
3984,QKQ-0218S,1,593.5,340.0,order303
3985,NJYH-0218S,1,593.0,225.0,order565
3986,NHQL-0225S,1,713.0,548.0,order219
3987,YW10-0215S,1,1901.0,394.0,order450
3988,HT9-0218S,1,2328.5,153.5,order303
3989,YMH-0218S,1,2098.0,503.0,order469
3990,HT9-0215S,1,498.0,118.0,order237
3991,NHQL-0218S,1,397.0,395.0,order604
3992,YW10-0218S,1,644.5,427.0,order83
3993,QKQ-0218SD,1,514.5,441.3,order204
3994,HT9-0218S,1,330.0,378.0,order466
3995,HT9-0218S,1,499.0,38.0,order174
3996,YW10-0218S,1,668.0,299.0,order86
3997,YW10-0218S,1,1121.0,708.0,order217
3998,HT9-0218S,1,393.0,312.0,order154
3999,QKQ-0215S,1,288.0,198.0,order519
4000,HT9-0218S,1,458.5,579.0,order236
4001,QKQ-0218S,1,524.5,383.8,order201
4002,NHQL-0218S,1,1422.0,457.0,order574
4003,NHQL-0218S,1,2098.0,578.0,order250
4004,NHQL-0218S,1,410.0,575.0,order250
4005,NHJB-0218S,1,528.0,841.0,order561
4006,HT9-0215S,1,2101.0,821.0,order191
4007,YDBS-0225S,1,2398.0,378.0,order105
4008,NHQL-0218S,1,386.0,58.0,order566
4009,GDMY-0218S,1,847.0,575.0,order58
4010,YW10-0218S,1,540.0,58.0,order83
4011,YW10-0218S,1,831.0,658.0,order457
4012,YW10-0218S,1,2398.0,299.0,order86
4013,YW10-0218S,1,724.5,358.0,order423
4014,XXB-0215S,1,288.0,78.0,order424
4015,YW10-0218S,1,780.0,558.0,order450
4016,HT9-0215S,1,338.0,198.0,order482
4017,YW10-0218S,1,862.0,327.0,order204
4018,NBSY-0225S,1,1228.0,348.0,order60
4019,YSH-0218S,1,562.0,544.0,order160
4020,HT9-0218S,1,2334.0,330.0,order231
4021,NHQL-0215S,1,488.0,158.0,order250
4022,PSHL-0418S,1,744.0,397.0,order240
4023,NHQL-0218S,1,2438.0,38.0,order604
4024,NHJB-0218S,1,840.0,401.0,order561
4025,NHQL-0218S,1,762.0,58.0,order604
4026,HT9-0218S,1,2114.0,417.5,order234
4027,YW10-0218S,1,1618.0,398.0,order450
4028,NHQL-0218S,1,675.0,58.0,order219
4029,YSH-0215S,1,288.0,158.0,order158
4030,YMH-0218S,1,415.0,429.5,order471
4031,HT9-0218S,1,801.5,377.0,order232
4032,HT9-0218S,1,719.0,308.0,order470
4033,NHQL-0218S,1,720.0,58.0,order518
4034,NHQL-0218S,1,2175.0,83.0,order519
4035,YW10-0218S,1,997.0,310.0,order92
4036,CGYM-0218S,1,462.0,379.0,order316
4037,YW10-0215S,1,1981.0,748.5,order201
4038,QKQ-0218S,1,2284.0,393.0,order603
4039,YW10-0218S,1,723.0,427.0,order83
4040,QKQ-0215S,1,388.0,158.0,order604
4041,XXB-0215S,1,334.0,92.5,order312
4042,YMH-0218S,1,2034.0,409.0,order467
4043,GDMY-0218S,1,2345.5,432.0,order58
4044,HT9-0215S,1,451.0,731.0,order233
4045,HT9-0218S,1,2418.0,58.0,order449
4046,HT9-0218S,1,526.0,328.0,order497
4047,HT9-0215S,1,363.0,172.5,order482
4048,HT9-0215S,1,338.0,158.0,order191
4049,HT9-0215S,1,353.0,132.5,order191
4050,HT9-0218S,1,1798.0,265.0,order237
4051,HT9-0218S,1,759.0,308.0,order329
4052,YW10-0218S,1,2437.0,38.0,order217
4053,NHQL-0218S,1,2398.0,393.0,order287
4054,NHQL-0215S,1,271.5,92.5,order219
4055,NHQL-0218S,1,352.5,202.5,order219
4056,HT9-0218S,1,880.0,378.0,order232
4057,YW10-0218S,1,1345.0,577.0,order204
4058,XXB-0215S,1,483.0,132.5,order83
4059,YW10-0218S,1,668.0,299.0,order86
4060,YW8-0218S,1,1172.5,528.0,order4
4061,NHQL-0218S,1,2348.0,530.0,order603
4062,QKQ-0218SD,1,514.5,441.3,order204
4063,NHJB-0218S,1,572.0,542.0,order269
4064,YW10-0218S,1,440.0,377.0,order450
4065,NHQL-0218S,1,762.0,508.0,order604
4066,HT9-0218S,1,254.0,338.5,order105
4067,YW10-0218S,1,430.0,378.0,order450
4068,YW10-0218S,1,831.0,658.0,order457
4069,ZYF-0215S,1,644.5,860.0,order418
4070,CBZP-0218S,1,261.0,747.0,order174
4071,HT9-0218S,1,963.0,58.0,order474
4072,NHQL-0218S,1,530.0,578.0,order346
4073,YW10-0218S,1,998.0,329.0,order92
4074,HT9-0218S,1,462.0,369.0,order237
4075,HT9-0218S,1,763.0,58.0,order231
4076,NHJB-0218S,1,1625.0,377.0,order268
4077,HT9-0218S,1,377.0,58.0,order496
4078,HT9-0215S,1,671.0,212.5,order237
4079,NBSY-0225S,1,698.0,453.0,order60
4080,NJHL-0218S,1,286.0,527.0,order60
4081,NBSY-0215S,1,375.0,504.0,order60
4082,YW10-0218S,1,559.0,308.0,order382
4083,XXB-0218S,1,1416.0,420.0,order220
4084,HT9-0215S,1,288.0,158.0,order154
4085,HT9-0215S,1,312.0,771.0,order466
4086,YW10-0218S,1,509.5,559.0,order201
4087,NHQL-0218S,1,648.0,438.0,order574
4088,YW10-0215S,1,898.0,795.0,order205
4089,HT9-0218S,1,480.0,378.0,order471
4090,YW10-0218S,1,695.0,298.0,order86
4091,NHJB-0218S,1,1998.0,48.0,order269
4092,XXB-0215S,1,442.5,339.0,order423
4093,YW10-0218S,1,411.0,337.0,order424
4094,YW10-0218S,1,517.0,328.0,order204
4095,YW10-0218S,1,860.5,878.0,order83
4096,YW10-0225S,1,898.0,897.5,order83
4097,NHJB-0218S,1,1381.0,567.0,order561
4098,NHJB-0218S,1,2224.0,372.0,order269
4099,HT9-0218S,1,488.0,580.0,order234
4100,HT9-0218S,1,1728.0,98.0,order234
4101,NHQL-0218S,1,822.0,536.0,order485
4102,HT9-0218S,1,568.0,58.0,order472
4103,HT9-0218S,1,882.0,447.0,order468
4104,HT9-0218S,1,712.0,308.0,order496
4105,NHQL-0215S,1,338.0,78.0,order517
4106,HT9-0218S,1,1620.0,58.0,order471
4107,HT9-0218S,1,663.0,277.0,order232
4108,YW10-0218S,1,526.0,578.0,order204
4109,QKQ-0215S,1,364.0,439.0,order204
4110,XXB-0215S,1,542.0,289.0,order382
4111,NHJB-0215S,1,491.0,945.0,order269
4112,HT9-0215S,1,388.0,118.0,order474
4113,HT9-0218S,1,754.0,328.0,order174
4114,NSLH-0218S,1,762.0,78.0,order560
4115,YSH-0218S,1,1144.5,374.5,order217
4116,NHJB-0218S,1,2224.0,372.0,order269
4117,NHJB-0218S,1,461.0,372.0,order269
4118,HT9-0215S,1,2101.0,821.0,order191
4119,YW10-0218S,1,722.0,928.0,order458
4120,HT9-0218S,1,707.0,98.0,order548
4121,NJBB-0218S,1,398.0,278.0,order312
4122,NHQL-0218S,1,438.0,578.0,order250
4123,HT9-0218S,1,840.0,408.0,order237
4124,HT9-0218S,1,847.0,58.0,order319
4125,HT9-0218S,1,976.0,708.0,order240
4126,PSHL-0418S,1,844.5,294.0,order240
4127,5-0218S,1,573.0,216.0,order83
4128,HT9-0218S,1,1336.0,58.0,order231
4129,5-0218SD,1,1343.5,445.0,order418
4130,YW10-0218S,1,862.0,577.0,order204
4131,HT9-0218S,1,460.0,58.0,order323
4132,NHJB-0218S,1,1970.0,517.0,order561
4133,YW10-0218S,1,517.0,347.0,order204
4134,NHJB-0218S,1,909.0,548.0,order561
4136,XXB-0215S,1,488.0,118.0,order312
4137,NHQL-0218S,1,425.0,355.0,order485
4138,HT9-0218S,1,2168.0,348.0,order497
4139,HT9-0218S,1,1797.0,347.0,order497
4140,HT9-0218S,1,881.0,428.0,order468
4141,YW10-0215S,1,1429.5,1122.0,order217
4142,YW10-0218S,1,2098.0,580.0,order85
4143,QKQ-0215S,1,363.0,92.5,order574
4144,QKQ-0218SD,1,519.5,510.0,order203
4145,HT9-0218S,1,410.0,58.0,order191
4146,HT9-0218S,1,1497.0,574.0,order237
4147,XXB-0215S,1,483.0,132.5,order83
4148,NHQL-0218S,1,848.0,350.0,order519
4149,ZYF-0218S,1,1348.0,328.0,order418
4150,HT9-0218S,1,953.0,488.0,order474
4151,XXB-0218S,1,349.5,420.0,order220
4152,NHQL-0218S,1,116.0,537.0,order517
4153,HT9-0218S,1,888.5,347.0,order497
4154,NHQL-0218S,1,1876.0,373.0,order287
4155,NHQL-0218S,1,398.0,350.0,order519
4156,NHQL-0218S,1,373.0,328.0,order519
4157,NHQL-0218S,1,786.0,58.0,order519
4158,XXB-0218S,1,507.0,415.0,order312
4159,XXB-0215S,1,488.0,118.0,order312
4160,SL-0218S,1,2334.0,410.0,order566
4161,YW10-0218S,1,540.0,58.0,order83
4162,HT9-0218S,1,1247.0,58.0,order155
4163,HT9-0215S,1,480.0,954.0,order474
4164,YW10-0215S,1,851.5,724.0,order424
4165,HT9-0225S,1,458.0,598.0,order497
4166,QKQ-0218SD,1,2014.0,441.3,order204
4167,HT9-0215S,1,501.0,761.0,order237
4168,GDMY-0218SD,1,2188.0,58.0,order58
4169,HT9-0215S,1,338.0,198.0,order482
4170,NHQL-0218S,1,393.0,309.0,order520
4171,XXB-0218S,1,615.0,387.0,order174
4172,HT9-0218S,1,662.0,257.5,order232
4173,QKQ-0218SD,1,522.5,340.8,order204
4174,HT9-0215S,1,338.0,158.0,order191
4175,QKQ-0218S,1,852.5,340.0,order303
4176,HT9-0215S,1,797.0,132.5,order474
4177,YW8-0218S,1,770.0,58.0,order4
4178,NJYH-0218S,1,907.5,508.5,order92
4179,PSXH-0418S,1,684.0,370.8,order424
4180,NHJB-0215S,1,491.0,945.0,order269
4181,NHQL-0218S,1,420.0,57.0,order574
4182,HT9-0218S,1,444.0,250.0,order482
4183,NJYH-0215S,1,504.0,489.0,order565
4184,ZYF-0218S,1,723.0,477.5,order418
