item_id,item_material,item_num,item_length,item_width,item_order
4277,YSH-0218SD,1,508.0,420.5,order266
4278,YSH-0218S,1,2090.5,347.0,order179
4279,YSH-0215S,1,388.0,158.0,order355
4280,NSLH-0218S,1,450.5,38.0,order376
4281,YSH-0218S,1,1692.0,375.0,order400
4282,YSH-0218S,1,322.0,181.5,order104
4284,YSH-0215S,1,790.0,489.0,order210
4285,XMJQ-0225S,1,734.0,457.0,order83
4286,XXB-0218SD,1,998.0,58.0,order42
4287,LMW-0218SD,1,522.0,127.0,order141
4288,YSH-0218S,1,1058.0,38.0,order303
4290,YSH-0218S,1,1342.0,309.0,order352
4291,HT9-0215S,1,244.5,520.0,order61
4292,YSH-0218S,1,598.0,558.0,order180
4293,PBWS-0418S,1,364.0,430.0,order131
4294,YSH-0218S,1,338.0,504.5,order194
4295,YDH-0218S,1,765.0,277.5,order93
4296,YSH-0218S,1,480.0,378.0,order394
4297,NSLH-0218S,1,765.0,158.0,order378
4298,HT9-0218S,1,454.0,358.0,order380
4299,YSH-0218S,1,1398.0,38.0,order142
4300,YSH-0218S,1,2148.0,580.0,order36
4301,HT9-0218S,1,1421.0,378.0,order380
4302,YSH-0218SD,1,1502.0,58.0,order194
4304,HT9-0218S,1,700.0,374.9,order397
4305,PKQL-0418S,1,908.0,479.3,order130
4306,YSH-0218S,1,931.0,359.5,order303
4307,JH-0218S,1,349.0,58.0,order182
4308,YSH-0215S,1,726.0,289.0,order179
4309,YSH-0215S,1,513.0,132.5,order355
4310,YSH-0215S,1,438.0,158.0,order315
4311,YSH-0218S,1,546.0,580.0,order210
4312,HT9-0218S,1,790.0,343.5,order397
4313,YSH-0215S,1,98.0,647.0,order138
4314,YSH-0218SD,1,1403.0,73.0,order138
4315,YSH-0218SD,1,2144.0,440.0,order266
4316,YDH-0218S,1,369.0,277.5,order93
4317,YSH-0218SD,1,872.0,58.0,order392
4318,YSH-0215S,1,455.0,439.0,order210
4319,HT9-0218S,1,445.0,181.0,order106
4320,YSH-0218S,1,858.0,38.0,order126
4321,YSH-0218S,1,341.0,360.0,order400
4322,YSH-0218S,1,785.5,486.0,order139
4323,HT9-0218S,1,455.0,377.0,order396
4325,YSH-0218SD,1,846.0,58.0,order210
4326,HT9-0218S,1,700.0,53.0,order397
4327,HT9-0218S,1,700.0,58.0,order397
4328,HT9-0218S,1,871.0,58.0,order124
4329,YSH-0218S,1,813.0,597.0,order262
4330,HT9-0218S,1,389.5,468.0,order149
4331,YSH-0215S,1,515.0,289.0,order126
4332,YSH-0215S,1,1901.0,771.0,order141
4333,YSH-0218S,1,561.0,527.0,order314
4334,YSH-0215S,1,780.0,298.0,order92
4335,YSH-0218S,1,684.0,408.0,order133
4336,XXB-0215S,1,388.0,158.0,order201
4337,YSH-0218S,1,563.5,562.0,order91
4338,HT9-0215S,1,338.0,118.0,order396
4339,HT9-0218S,1,500.0,58.0,order224
4340,YSH-0218S,1,2090.5,347.0,order179
4341,YSH-0218S,1,962.0,530.0,order27
4342,YSH-0215S,1,583.0,842.0,order315
4343,YSH-0225S,1,734.0,497.0,order13
4344,YSH-0218SD,1,1977.0,396.0,order104
4345,XYHX-0218S,1,704.0,278.0,order25
4346,FMB-0225S,1,708.0,447.0,order221
4347,YSH-0218S,1,897.0,399.0,order304
4349,YSH-0215S,1,388.0,238.0,order139
4350,YSH-0218SD,1,1764.0,58.0,order139
4351,YSH-0215S,1,1181.0,512.0,order138
4352,HT9-0218S,1,158.0,558.0,order132
4353,HT9-0215S,1,348.0,118.0,order187
4354,YSH-0215S,1,371.5,339.0,order400
4355,YSH-0218S,1,643.0,427.5,order400
4356,HT9-0218S,1,621.0,176.0,order396
4358,HT9-0218S,1,500.0,284.5,order224
4359,YSH-0218SD,1,892.0,557.0,order42
4360,YSH-0218S,1,896.0,380.0,order304
4361,YSH-0218S,1,412.0,314.0,order126
4362,YSH-0218S,1,2384.0,434.0,order180
4363,YSH-0215S,1,1991.0,771.0,order25
4364,YSH-0215S,1,606.0,389.0,order104
4365,HT9-0218S,1,376.0,53.0,order397
4366,FMB-0225S,1,1497.0,448.0,order221
4367,MNH-0225S,1,1498.0,448.0,order355
4368,YSH-0218S,1,1398.0,38.0,order93
4369,XMJQ-0218S,1,2398.0,398.0,order126
4370,HT9-0218S,1,1460.0,58.0,order395
4371,YSH-0218SD,1,2408.0,58.0,order179
4372,YSH-0218S,1,1032.0,495.0,order27
4373,GHSS-0225S,1,2335.0,398.0,order135
4374,MNH-0218S,1,594.5,38.0,order135
4375,HT9-0218S,1,500.0,58.0,order224
4376,YSH-0215S,1,288.0,238.0,order126
4377,HT9-0218S,1,351.5,487.0,order131
4378,YSH-0218S,1,723.5,473.0,order401
4379,HT9-0218S,1,348.5,378.0,order380
4380,YSH-0215S,1,488.0,78.0,order93
4381,YSH-0218S,1,1617.5,380.0,order400
4382,YSH-0215S,1,1901.0,777.0,order141
4383,YSH-0218S,1,1252.0,577.0,order13
4384,MNH-0218S,1,862.0,316.0,order137
4385,HT9-0218S,1,358.5,552.0,order291
4386,YSH-0218SD,1,2260.0,58.0,order263
4387,YSH-0218S,1,391.0,364.0,order141
4388,YSH-0218SD,1,1418.0,58.0,order182
4390,YSH-0218S,1,304.0,48.0,order25
4391,HT9-0218S,1,500.0,284.5,order224
4392,YSH-0218S,1,423.0,278.0,order210
4393,YSH-0218S,1,2384.0,434.0,order180
4394,YSH-0215S,1,499.5,971.0,order143
4395,YSH-0218S,1,1912.0,332.0,order126
4396,YSH-0225S,1,1060.5,348.0,order182
4397,YSH-0218S,1,811.0,837.0,order400
4398,HT9-0215S,1,795.0,80.0,order114
4399,HT9-0225S,1,404.0,529.0,order201
4400,YSH-0218S,1,879.0,246.0,order210
4401,YSH-0218SD,1,2378.0,540.0,order394
4402,MNH-0218S,1,1079.0,350.0,order137
4403,HT9-0218S,1,745.0,540.0,order128
4404,HT9-0215S,1,498.0,861.0,order106
4405,YSH-0218SD,1,1134.0,300.0,order105
4406,HT9-0218S,1,158.0,558.0,order132
4407,YSH-0218S,1,454.5,359.0,order326
4408,HT9-0215S,1,438.0,118.0,order74
4409,HT9-0215S,1,288.5,92.5,order74
4411,HT9-0218S,1,1998.0,418.0,order129
4412,YSH-0218SD,1,401.0,58.0,order36
4413,YSH-0215S,1,701.0,944.0,order139
4414,NSLH-0218S,1,579.0,98.0,order373
4415,YSH-0218S,1,498.0,944.0,order352
4416,YSH-0215S,1,238.0,78.0,order135
4417,XXB-0218S,1,598.0,598.0,order27
4418,5-0218S,1,255.0,469.5,order321
4419,NSLH-0215S,1,801.5,1034.0,order377
4420,YSH-0218S,1,2394.0,437.0,order210
4421,YSH-0218S,1,648.0,510.0,order138
4422,YSH-0218SD,1,851.0,58.0,order231
4423,YSH-0218S,1,2038.0,38.0,order303
4424,HT9-0218S,1,376.0,53.0,order397
4425,YSH-0218S,1,714.0,557.0,order194
4426,HT9-0218S,1,1271.0,487.0,order131
4427,HT9-0218S,1,1388.0,528.0,order131
4428,YSH-0218S,1,338.0,504.5,order194
4429,YDH-0215S,1,513.0,52.5,order91
4430,HT9-0218S,1,2092.0,560.0,order128
4431,HT9-0218S,1,158.0,558.0,order132
4432,YSH-0215S,1,2051.0,401.0,order36
4433,YSH-0218SD,1,471.0,559.0,order314
4435,YSH-0218S,1,2000.0,398.0,order182
4436,YDH-0218S,1,556.5,168.0,order92
4437,HT9-0218S,1,2398.0,38.0,order73
4438,YSH-0218S,1,988.0,561.0,order91
4439,HT9-0215S,1,627.0,132.5,order157
4440,YSH-0218SD,1,882.0,58.0,order231
4441,HT9-0215S,1,488.0,78.0,order132
4442,YMH-0218S,1,2398.0,38.0,order147
4443,YSH-0218S,1,456.0,472.0,order141
4444,YSH-0218SD,1,844.0,58.0,order136
4445,HT9-0215S,1,363.0,616.5,order396
4446,NSLH-0218S,1,360.0,579.0,order374
4447,YSH-0218SD,1,736.0,58.0,order182
4448,YSH-0215S,1,338.0,118.0,order149
4449,YSH-0218S,1,534.5,445.0,order124
4450,PGBL-0418S,1,838.0,165.0,order263
4451,HT9-0218S,1,320.0,328.0,order321
4452,YSH-0215S,1,388.0,158.0,order355
4453,YSH-0215S,1,541.0,439.0,order326
4454,YSH-0218SD,1,338.0,58.0,order194
4455,YSH-0218SD,1,1292.0,58.0,order194
4456,HT9-0218S,1,2398.0,380.0,order380
4457,HT9-0215S,1,692.0,92.5,order187
4458,YSH-0218S,1,382.0,498.0,order194
4459,YSH-0218S,1,382.0,498.0,order194
4460,YSH-0218S,1,1829.5,557.0,order180
4461,YSH-0215S,1,305.0,92.5,order394
4462,MNH-0225S,1,738.0,447.0,order355
4463,HT9-0218S,1,721.0,72.0,order201
4464,HT9-0218S,1,1421.0,378.0,order380
4465,YSH-0218S,1,1998.0,580.0,order92
4466,YSH-0218SD,1,440.0,58.0,order210
4467,YSH-0218S,1,892.0,542.5,order42
4468,YSH-0215S,1,1828.5,832.0,order180
4469,YSH-0225S,1,1237.5,558.0,order194
4470,HT9-0218S,1,308.0,877.0,order354
4471,HT9-0218S,1,722.0,379.0,order380
4473,YSH-0218SD,1,788.0,58.0,order266
4474,NSLH-0218S,1,409.0,58.0,order373
4475,NSLH-0218S,1,304.0,48.0,order373
4476,HT9-0218S,1,742.0,309.0,order391
4477,YSH-0218SD,1,1454.5,300.0,order105
4479,YSH-0218S,1,898.0,560.0,order92
4480,YSH-0215S,1,589.5,714.0,order194
4481,YSH-0215S,1,397.5,272.0,order182
4482,NSLH-0218S,1,369.0,58.0,order378
4483,HT9-0218S,1,773.0,198.0,order187
4484,HT9-0218S,1,630.0,377.0,order380
4485,YSH-0218S,1,426.0,168.0,order136
4486,HT9-0215S,1,338.0,118.0,order396
4487,YSH-0218S,1,943.0,406.0,order139
4488,YSH-0215S,1,438.0,238.0,order27
4489,NSLH-0218S,1,1498.0,430.0,order267
4490,YSH-0218S,1,828.0,148.0,order144
4491,YSH-0215S,1,398.0,78.0,order25
4492,HT9-0218S,1,1998.0,448.0,order158
4493,XXB-0218S,1,599.0,258.0,order62
4494,XXB-0218S,1,590.0,258.0,order62
4495,HT9-0215S,1,338.0,198.0,order61
4496,JH-0218S,1,349.0,347.0,order182
4497,YSH-0218S,1,298.0,378.0,order400
4498,HT9-0218S,1,426.0,380.0,order380
4499,HT9-0215S,1,288.0,158.0,order72
4500,YSH-0218S,1,2348.0,290.0,order401
4501,HT9-0218S,1,1864.0,427.5,order73
4502,YSH-0218S,1,815.0,328.0,order179
4503,YSH-0218S,1,814.0,328.0,order179
4504,YSH-0225S,1,700.0,557.0,order194
4505,YSH-0218S,1,474.5,501.0,order143
4506,YSH-0218S,1,2045.0,348.0,order182
4507,YSH-0218SD,1,272.0,58.0,order182
4508,HT9-0218S,1,389.5,468.0,order149
4510,HT9-0218S,1,500.0,284.5,order224
4511,YSH-0218S,1,427.0,384.0,order314
4512,MNH-0218S,1,524.0,38.0,order135
4513,YSH-0218S,1,1036.0,380.0,order27
4514,HT9-0218S,1,349.0,78.0,order132
4515,HT9-0218S,1,447.0,58.0,order129
4516,YSH-0218S,1,811.0,268.0,order401
4517,YSH-0215S,1,398.0,78.0,order25
4518,XXB-0218S,1,480.0,558.0,order27
4519,HT9-0218S,1,160.0,581.0,order132
4520,YSH-0218SD,1,971.0,520.0,order143
4521,YSH-0215S,1,366.0,439.0,order314
4522,HT9-0215S,1,488.0,78.0,order132
4523,HT9-0215S,1,733.0,680.0,order201
4524,HT9-0218S,1,2113.0,529.0,order201
4525,HT9-0215S,1,551.0,339.0,order396
4526,YSH-0218SD,1,998.0,58.0,order27
4527,YSH-0218S,1,458.0,490.0,order352
4528,XXB-0218S,1,1608.0,480.0,order27
4529,LMW-0218S,1,527.0,325.0,order142
4530,HT9-0215S,1,519.0,339.0,order62
4531,YSH-0218SD,1,572.0,829.0,order105
4533,YSH-0218S,1,598.0,558.0,order194
4534,HT9-0215S,1,457.0,52.5,order132
4535,YSH-0218SD,1,662.0,58.0,order25
4536,HT9-0218S,1,775.0,208.5,order391
4537,YSH-0218S,1,511.0,560.0,order25
4538,YSH-0218S,1,961.0,538.0,order91
4539,YSH-0218SD,1,1198.0,78.0,order91
4540,YSH-0218SD,1,452.0,58.0,order266
4541,YSH-0215S,1,2111.0,788.0,order266
4542,NMYH-0218S,1,2018.0,58.0,order137
4543,NSLH-0218S,1,473.5,483.0,order267
4545,YSH-0215S,1,433.0,439.0,order27
4546,YSH-0218S,1,342.0,287.0,order401
4547,YSH-0218S,1,814.0,328.0,order179
4548,YSH-0225S,1,1237.5,558.0,order194
4549,YSH-0218S,1,1502.5,434.5,order149
4550,YSH-0218S,1,677.0,191.5,order104
4551,ZZL-0218S,1,1598.0,380.0,order352
4552,HT9-0218S,1,473.0,596.5,order236
4553,HT9-0218S,1,1759.0,128.0,order151
4554,HT9-0218S,1,320.0,328.0,order321
4555,HT9-0218S,1,818.0,58.0,order187
4556,HT9-0218S,1,474.0,308.0,order395
4557,HT9-0218S,1,2398.0,38.0,order73
4558,YSH-0218S,1,542.5,437.0,order210
4559,HT9-0218S,1,951.0,569.0,order130
4560,YSH-0218SD,1,838.5,439.5,order231
4561,HT9-0218S,1,621.0,176.0,order396
4562,YSH-0218S,1,998.0,496.0,order27
4563,NSLH-0218S,1,2033.0,580.0,order374
4564,YSH-0218S,1,814.0,328.0,order179
4565,YSH-0215S,1,1452.0,1187.0,order194
4566,YSH-0218S,1,219.0,268.0,order194
4567,YSH-0218S,1,782.0,347.0,order179
4568,HT9-0218S,1,379.5,560.0,order128
4569,YSH-0218SD,1,380.0,58.0,order266
4570,YSH-0218S,1,2045.0,328.0,order182
4571,HT9-0218S,1,426.0,380.0,order380
4572,YSH-0218SD,1,897.0,58.0,order304
4573,NSLH-0218S,1,1206.0,256.0,order375
4574,YSH-0215S,1,238.0,78.0,order135
4575,YSH-0215S,1,338.0,238.0,order126
4576,YSH-0218S,1,419.0,306.0,order137
4577,YSH-0218S,1,1998.0,558.0,order141
4578,YSH-0218S,1,838.0,38.0,order139
4579,HT9-0215S,1,300.0,439.0,order147
4580,HT9-0215S,1,2246.0,859.0,order147
4581,HT9-0215S,1,704.0,92.5,order106
4582,YSH-0218S,1,751.0,310.0,order105
4583,YSH-0218S,1,374.0,536.0,order104
4584,YSH-0218S,1,449.0,542.0,order91
4585,YSH-0218S,1,771.0,538.0,order25
4586,YSH-0218SD,1,1162.0,58.0,order25
4587,FMB-0225S,1,708.0,447.0,order221
4588,YSH-0215S,1,1101.0,572.0,order105
4589,YSH-0218SD,1,1454.5,300.0,order105
4590,HT9-0215S,1,2216.0,552.0,order187
4591,HT9-0218S,1,551.0,258.0,order187
4592,LMW-0218S,1,521.0,128.0,order141
4593,YSH-0215S,1,851.0,489.0,order42
4594,YSH-0215S,1,1466.0,178.0,order194
4595,YSH-0218S,1,733.0,557.0,order352
4596,HT9-0215S,1,560.5,339.0,order396
4597,YSH-0215S,1,789.0,172.5,order210
4598,YSH-0218S,1,944.0,83.0,order352
4599,YSH-0218S,1,943.0,510.0,order352
4600,NJHL-0218S,1,962.0,88.0,order27
4602,YSH-0218S,1,374.0,38.0,order126
4603,HT9-0218S,1,363.5,376.0,order396
4604,ZYF-0218S,1,711.0,495.0,order314
4605,YSH-0218S,1,830.0,558.0,order13
4606,YSH-0218S,1,1764.0,425.0,order139
4607,HT9-0218S,1,594.0,154.5,order132
4608,YSH-0218S,1,714.0,595.0,order352
4609,YSH-0218S,1,896.0,380.0,order304
4610,YSH-0218SD,1,572.0,829.0,order105
4611,HT9-0218S,1,2278.0,38.0,order354
4612,YDH-0218S,1,1552.0,297.0,order93
4613,NSLH-0218S,1,1283.0,88.0,order375
4614,YSH-0218S,1,462.5,486.0,order394
4615,HT9-0218S,1,695.5,384.0,order187
4616,YSH-0218S,1,2394.5,290.0,order401
4617,HT9-0218S,1,700.0,343.5,order397
4618,HT9-0218S,1,557.0,38.0,order147
4619,HT9-0218S,1,318.0,378.0,order380
4620,NSLH-0218S,1,930.0,38.0,order376
4621,YSH-0225S,1,700.0,557.0,order194
4622,NSLH-0218S,1,473.0,580.0,order373
4623,5-0218S,1,895.0,193.5,order316
4625,YSH-0218SD,1,1112.0,455.0,order231
4626,YSH-0218S,1,542.5,457.0,order210
4627,YSH-0215S,1,530.0,813.0,order262
4628,GDMY-0215S,1,115.0,902.0,order36
4629,HT9-0218S,1,2398.0,38.0,order149
4630,YSH-0215S,1,438.0,158.0,order210
4631,YDH-0215S,1,538.0,482.0,order92
4633,HT9-0218S,1,566.0,148.0,order215
4634,HT9-0218S,1,426.0,380.0,order380
4635,YSH-0218S,1,843.0,296.0,order136
4636,YSH-0215S,1,273.0,92.5,order92
4637,YSH-0218S,1,526.0,432.5,order400
4638,YSH-0215S,1,238.0,78.0,order135
4639,YSH-0218SD,1,971.0,520.0,order143
4640,YSH-0218SD,1,618.0,58.0,order326
4641,YSH-0218S,1,613.0,496.0,order140
4642,YSH-0215S,1,631.0,132.5,order266
4643,HT9-0218S,1,2098.0,530.0,order124
4644,HT9-0218S,1,365.0,58.0,order291
4645,HT9-0215S,1,438.0,118.0,order73
4646,YSH-0218S,1,776.0,506.0,order141
4647,NSLH-0218S,1,462.0,429.0,order267
4648,XXB-0218S,1,434.5,384.0,order374
4649,YSH-0218S,1,792.0,495.0,order140
4650,NSLH-0218S,1,850.0,598.0,order375
4651,YSH-0218S,1,728.0,290.0,order401
4652,ZZL-0218S,1,198.0,528.0,order67
4653,HT9-0218S,1,1976.0,38.0,order397
4654,YSH-0218S,1,546.0,580.0,order210
4655,YSH-0215S,1,2361.0,846.0,order210
4656,HT9-0218S,1,762.0,58.0,order278
4657,YSH-0215S,1,388.0,158.0,order104
4658,HT9-0218S,1,840.0,470.0,order149
4659,YSH-0218SD,1,872.0,577.0,order392
4660,YSH-0225S,1,734.0,497.0,order210
4661,YSH-0215S,1,1965.5,338.0,order194
4662,NSLH-0218S,1,800.5,186.5,order267
4663,HT9-0215S,1,458.0,489.0,order132
4664,MNH-0218S,1,176.0,308.0,order253
4665,JH-0215S,1,854.0,146.0,order239
4666,MNH-0215S,1,1901.0,890.9,order202
4667,MNH-0215S,1,801.5,415.0,order46
4668,MNH-0225S,1,944.0,734.0,order60
4669,084-0218S,1,425.5,308.0,order381
4670,MNH-0218S,1,608.0,280.0,order250
4671,MNH-0218S,1,374.0,48.0,order79
4672,MNH-0218S,1,444.0,307.0,order311
4673,MNH-0218S,1,646.0,368.0,order252
4674,MNH-0218S,1,916.0,332.0,order40
4675,MNH-0218S,1,382.0,577.0,order15
4676,MNH-0215S,1,238.0,198.0,order3
4677,MNH-0218S,1,2221.0,378.0,order100
4678,MNH-0218SD,1,2341.0,538.0,order238
4679,FMS-0218S,1,711.0,762.0,order160
4680,NJYH-0218S,1,1984.0,412.5,order85
4681,5-0218S,1,372.0,215.0,order353
4682,MNH-0215S,1,2320.5,460.0,order239
4683,MNH-0218S,1,445.0,201.0,order75
4684,XXB-0215S,1,813.0,489.0,order239
4685,MNH-0218S,1,362.0,308.0,order254
4686,YH-0215S,1,301.5,818.0,order318
4687,FMB-0218S,1,692.0,38.0,order148
4688,MNH-0218S,1,774.0,297.0,order252
4689,XXB-0218S,1,1538.0,330.0,order318
4690,MNH-0218S,1,1460.0,58.0,order341
4691,MNH-0218S,1,698.0,379.0,order356
4692,MNH-0215S,1,772.0,439.0,order79
4693,HT9-0218S,1,364.5,369.5,order399
4695,MNH-0215S,1,488.0,118.0,order259
4696,MNH-0218S,1,542.0,267.0,order164
4697,MNH-0215S,1,238.0,198.0,order3
4698,MNH-0215S,1,663.0,132.5,order341
4699,MNH-0215S,1,1881.0,806.0,order84
4700,MNH-0218S,1,548.0,498.0,order385
4701,MNH-0218S,1,598.0,288.0,order257
4702,MNH-0218S,1,786.0,58.0,order247
4703,MNH-0218S,1,971.0,536.0,order107
4704,MNH-0218S,1,506.0,308.0,order253
4705,MNH-0218S,1,812.0,279.0,order237
4706,MNH-0215S,1,274.5,645.0,order357
4707,MNH-0218S,1,1360.0,58.0,order357
4708,MNH-0218S,1,352.0,277.0,order1
4709,MNH-0218S,1,362.0,326.0,order155
4710,MNH-0215S,1,288.0,78.0,order225
4711,FMB-0218S,1,1210.0,408.0,order148
4712,FMB-0218S,1,498.0,38.0,order121
4713,MNH-0218S,1,360.0,58.0,order385
4714,XXB-0215S,1,338.0,118.0,order334
4715,MNH-0218S,1,830.0,560.0,order334
4716,MNH-0218S,1,278.0,280.0,order250
4717,MNH-0218S,1,1628.0,578.0,order239
4718,MNH-0215S,1,504.0,212.5,order239
4719,FMS-0218S,1,348.0,48.0,order160
4720,MNH-0218S,1,961.0,351.0,order254
4721,MNH-0218S,1,353.0,358.0,order357
4722,MNH-0218S,1,2183.0,538.0,order45
4723,XXB-0218SD,1,2064.0,425.0,order334
4724,MNH-0218S,1,998.0,597.5,order251
4725,YMH-0215S,1,623.0,212.5,order121
4726,MNH-0218S,1,332.0,329.0,order40
4727,MNH-0218S,1,1833.0,536.0,order107
4728,MNH-0218SD,1,1398.0,348.0,order370
4729,MNH-0218SD,1,1070.0,58.0,order256
4730,ZQB-0218S,1,404.0,557.5,order49
4731,MNH-0218S,1,456.0,288.0,order3
4732,MNH-0218S,1,754.0,38.0,order258
4733,MNH-0215S,1,490.0,391.0,order26
4734,MNH-0218S,1,571.0,259.5,order250
4735,MNH-0218S,1,397.0,195.5,order26
4736,MNH-0218S,1,2328.0,560.0,order164
4737,MNH-0218S,1,810.0,455.0,order26
4738,MNH-0218S,1,373.5,573.0,order255
4739,MNH-0215S,1,288.0,238.0,order357
4740,LTNS-0218S,1,2398.0,38.0,order332
4741,MNH-0218SD,1,230.0,298.0,order370
4742,MNH-0218S,1,1155.0,408.0,order225
4743,MNH-0218S,1,895.0,458.0,order237
4744,MNH-0218S,1,2358.0,538.0,order317
4745,QKQ-0215S,1,685.0,289.0,order40
4746,MNH-0218SD,1,1998.0,58.0,order239
4747,MNH-0218S,1,468.0,580.0,order334
4748,MNH-0218SD,1,731.0,340.0,order371
4749,GDMY-0218S,1,915.5,289.5,order101
4750,MNH-0218S,1,590.0,228.0,order101
4751,XXB-0218S,1,394.0,420.0,order237
4752,MNH-0218S,1,198.5,326.0,order398
4753,MNH-0218S,1,2282.0,58.0,order258
4754,MNH-0218S,1,712.0,378.0,order356
4755,MNH-0218SD,1,2038.0,68.0,order60
4756,5-0218S,1,399.0,538.0,order208
4757,MNH-0218S,1,232.0,257.5,order3
4758,MNH-0218S,1,1362.0,58.0,order237
4759,QKQ-0215S,1,304.0,289.0,order385
4760,MNH-0218S,1,866.0,977.0,order257
4761,YDBS-0215S,1,1411.0,258.5,order311
4762,MNH-0218S,1,140.0,388.0,order225
4763,XXB-0218S,1,709.0,394.5,order250
4764,MNH-0215S,1,438.0,238.0,order239
4765,XXB-0218S,1,338.0,192.5,order26
4766,YH-0218S,1,451.0,309.5,order318
4767,MNH-0218S,1,362.0,58.0,order254
4768,YH-0218S,1,401.0,58.0,order318
4769,MNH-0218S,1,330.0,547.5,order248
4770,MNH-0218S,1,2064.5,320.0,order248
4771,MNH-0218S,1,771.0,58.0,order15
4772,QKQ-0218S,1,315.0,475.0,order320
4774,MNH-0218S,1,369.0,58.0,order281
4775,MNH-0218S,1,572.0,38.0,order255
4776,PSKQL-0418S,1,668.0,287.0,order357
4777,084-0218S,1,425.5,308.0,order381
4778,MNH-0218S,1,857.0,190.0,order46
4779,MNH-0218S,1,712.0,378.0,order356
4780,CGYM-0218S,1,698.0,330.0,order328
4781,MNH-0218S,1,903.0,288.0,order257
4782,MNH-0215S,1,438.0,158.0,order17
4783,MNH-0218S,1,785.0,383.0,order247
4784,MNH-0218S,1,1573.0,573.0,order255
4785,MNH-0218S,1,888.0,280.0,order250
4786,XXB-0215S,1,284.0,489.0,order208
4787,HT9-0218S,1,867.0,58.0,order148
4788,HT9-0218S,1,2348.0,520.0,order148
4789,MNH-0215S,1,478.5,562.0,order163
4790,CGYM-0218S,1,513.0,360.0,order328
4791,MNH-0218S,1,769.0,307.0,order155
4792,MNH-0218SD,1,2332.0,322.0,order163
4793,MNH-0218S,1,1558.0,348.0,order40
4794,MNH-0218S,1,741.0,38.0,order2
4795,MNH-0218S,1,1162.0,279.0,order250
4796,YW1-0218S,1,898.0,248.0,order280
4797,MNH-0218S,1,771.0,556.0,order15
4798,XXB-0218S,1,524.5,128.0,order328
4800,YH-0215S,1,150.0,409.0,order318
4801,MNH-0218S,1,841.0,262.0,order34
4802,MNH-0218S,1,617.5,530.0,order85
4803,QKQ-0218S,1,1612.5,428.0,order255
4804,FMS-0218S,1,761.0,458.0,order160
4805,MNH-0218SD,1,557.0,68.0,order58
4806,JH-0218S,1,854.0,550.5,order239
4807,SL-0218S,1,373.0,178.0,order208
4808,MNH-0218S,1,961.0,359.0,order46
4809,MNH-0218S,1,402.0,58.0,order259
4810,MNH-0218S,1,231.5,327.0,order258
4812,YH-0218S,1,380.0,358.0,order320
4813,MNH-0215S,1,1986.0,1051.0,order256
4814,CGYM-0218S,1,476.0,357.0,order328
4815,MNH-0218S,1,428.0,406.0,order75
4816,FMB-0225S,1,708.0,447.0,order148
4817,FMS-0218S,1,938.0,378.0,order162
4818,MNH-0218S,1,2048.0,530.0,order85
4820,YH-0218S,1,380.0,328.0,order318
4821,MNH-0215S,1,441.0,92.5,order252
4822,MNH-0215S,1,513.0,132.5,order17
4823,MNH-0215S,1,894.5,338.0,order340
4824,PGBL-0418S,1,907.0,370.0,order340
4825,MNH-0218S,1,1502.0,327.0,order2
4826,5-0218S,1,1188.0,284.0,order238
4827,MNH-0218S,1,402.0,579.0,order334
4828,XXB-0218SD,1,2064.0,426.0,order334
4829,MNH-0218S,1,398.0,280.0,order237
4830,MNH-0218S,1,2378.0,293.0,order1
4831,MNH-0218S,1,293.0,308.0,order155
4832,MNH-0218S,1,1040.0,58.0,order155
4833,HT9-0218S,1,2348.0,520.0,order148
4834,MNH-0218S,1,1294.0,591.0,order46
4835,MNH-0218S,1,332.0,329.0,order40
4836,XXB-0218SD,1,619.0,495.0,order369
4837,MNH-0218S,1,794.4,158.0,order250
4838,MNH-0218S,1,1978.0,560.0,order84
4839,QKQ-0215S,1,488.0,158.0,order317
4840,MNH-0218S,1,823.0,423.0,order247
4841,MNH-0218S,1,1998.0,38.0,order249
4842,MNH-0218S,1,862.0,567.0,order26
4843,MNH-0218S,1,741.0,58.0,order40
4844,MNH-0218S,1,360.0,307.5,order254
4846,MNH-0215S,1,498.0,429.0,order75
4847,MNH-0218SD,1,941.0,577.0,order239
4848,XXB-0215S,1,288.0,78.0,order318
4849,MNH-0218S,1,1477.0,58.0,order317
4850,FMS-0218S,1,2068.0,560.0,order161
4851,MNH-0218SD,1,465.0,546.0,order78
4852,NJYH-0218SD,1,685.0,459.0,order166
4853,MNH-0218S,1,384.0,48.0,order164
4854,MNH-0218S,1,762.0,560.0,order259
4855,MNH-0218S,1,880.0,578.0,order257
4856,MNH-0218SD,1,1344.0,58.0,order311
4857,QKQ-0215S,1,388.0,118.0,order79
4858,XXB-0218S,1,311.0,168.5,order251
4859,HT9-0218S,1,364.5,369.5,order399
4860,MNH-0215S,1,1957.0,542.0,order79
4861,XXB-0218S,1,1040.0,308.0,order155
4862,MNH-0218S,1,2333.0,327.0,order155
4863,ZQB-0215S,1,388.0,118.0,order127
4864,YMH-0215S,1,388.0,238.0,order148
4865,MNH-0218S,1,361.0,310.0,order155
4866,MNH-0215S,1,949.5,415.0,order34
4867,QKQ-0218S,1,799.5,428.5,order255
4868,MNH-0218S,1,857.0,190.0,order46
4869,MNH-0218S,1,457.0,307.0,order3
4870,MNH-0218S,1,457.0,58.0,order3
4871,MNH-0215S,1,288.0,118.0,order398
