item_id,item_material,item_num,item_length,item_width,item_order
36225,YSH-0546S,1,483,578,order187
36226,YSH-0547SD,1,748,280,order279
36227,YSH-0547S,1,355,391,order282
36229,YSH-0548SD,1,734,577,order438
36230,YSH-0548S,1,511,298,order521
36231,YSH-0549SD,1,1127,302,order273
36232,YSH-0549S,1,1381,327,order263
36233,YSH-0550SD,1,718,890,order283
36234,YSH-0550S,1,400,577,order259
36235,YSH-0551SD,1,568,540,order333
36236,YSH-0551S,1,821,58,order295
36237,YSH-0552SD,1,403,48,order490
36238,YSH-0552S,1,858,83,order438
36239,YSH-0553SD,1,2244,343.5,order40
36240,YSH-0553S,1,338,158,order188
36241,YSH-0554SD,1,464.5,439,order218
36242,YSH-0554S,1,340,389,order331
36243,YSH-0555SD,1,1662,329,order334
36244,YSH-0555S,1,288,158,order297
36245,YSH-0556SD,1,1951,951,order188
36246,YSH-0556S,1,811,699,order262
36247,YSH-0557SD,1,1398,328,order281
36248,YSH-0557S,1,2377,464.5,order48
36249,YSH-0558SD,1,661,308.5,order238
36250,YSH-0558S,1,438,198,order187
36251,YSH-0559SD,1,830,58,order284
36252,YSH-0559S,1,777,58,order333
36253,YSH-0560SD,1,821,577,order291
36254,YSH-0560S,1,1381,298,order263
36255,YSH-0561SD,1,472,468.5,order570
36256,YSH-0561S,1,845,557,order354
36257,YSH-0562SD,1,338,118,order545
36258,YSH-0562S,1,322,329,order218
36259,YSH-0563SD,1,508,578,order260
36260,YSH-0563S,1,438,158,order189
36261,YSH-0564SD,1,331,628,order177
36262,YSH-0564S,1,821,58,order291
36264,YSH-0565SD,1,797,218,order294
36265,YSH-0565S,1,438,78,order592
36266,YSH-0566SD,1,481,480,order592
36267,YSH-0566S,1,370,339,order283
36268,YSH-0567SD,1,351.5,599,order502
36269,YSH-0567S,1,382,329,order334
36270,YSH-0568SD,1,835,525,order183
36271,YSH-0568S,1,388,78,order331
36272,YSH-0569SD,1,502,286,order47
36273,YSH-0569S,1,653.6,172.5,order140
36274,YSH-0570SD,1,501.5,446,order437
36275,YSH-0570S,1,1758,38,order294
36276,YSH-0571SD,1,438,78,order279
36277,YSH-0571S,1,488,198,order332
36278,YSH-0572SD,1,130,591,order337
36279,YSH-0572S,1,1928,280,order224
36280,YSH-0573SD,1,871,798,order192
36281,YSH-0573S,1,414,178,order591
36282,YSH-0574SD,1,446,439,order569
36283,YSH-0574S,1,288,118,order45
36284,YSH-0575SD,1,811,881,order175
36285,YSH-0575S,1,748,548,order184
36286,YSH-0576SD,1,1758,578,order569
36287,YSH-0576S,1,832,58,order218
36288,YSH-0577SD,1,563,365,order275
36289,YSH-0577S,1,459,559,order273
36290,YSH-0578SD,1,365,437.5,order502
36291,YSH-0578S,1,438,58,order333
36292,YSH-0579SD,1,410,58,order224
36293,YSH-0579S,1,1651,530,order331
36294,YSH-0580SD,1,354,372,order282
36295,YSH-0580S,1,355,58,order282
36296,YSH-0581SD,1,1931,978,order176
36297,YSH-0581S,1,494,498.5,order176
36298,YSH-0582SD,1,1547,734,order333
36299,YSH-0582S,1,471,268,order281
36300,YSH-0583SD,1,440.5,58,order48
36301,YSH-0583S,1,444.5,108.6,order419
36302,YSH-0584SD,1,406,400,order181
36303,YSH-0584S,1,2261,466,order46
36304,YSH-0585SD,1,804,257,order568
36305,YSH-0585S,1,978,394,order43
36306,YSH-0586SD,1,881,254,order175
36307,YSH-0586S,1,298,168,order21
36308,YSH-0587SD,1,688,380,order264
36309,YSH-0587S,1,1963.5,395,order333
36310,YSH-0588SD,1,821,58,order295
36312,YSH-0588S,1,201,48,order523
36313,YSH-0589SD,1,552,58,order98
