item_id,item_material,item_num,item_length,item_width,item_order
30862,ZQB-0218S,1,776,365,order33
30864,ZQB-0218S,1,412,58,order461
30865,ZQB-0218S,1,2048,528,order35
30866,ZQB-0218S,1,2314,377.5,order151
30867,ZQB-0218S,1,328.5,178,order199
30868,ZQB-0218S,1,1500,80,order530
30869,ZQB-0218S,1,395.5,212.5,order495
30870,ZQB-0218S,1,294.5,427,order379
30871,ZQB-0218S,1,479,216,order593
30872,ZQB-0218S,1,358,373.5,order539
30873,ZQB-0218S,1,595,58,order531
30874,ZQB-0218S,1,354,339,order55
30875,ZQB-0218S,1,736,439,order538
30876,ZQB-0218S,1,535,92.5,order492
30877,ZQB-0218S,1,644.5,468,order36
30878,ZQB-0218S,1,2026,754,order540
30879,ZQB-0218S,1,959,595,order495
30880,ZQB-0218S,1,2184,427,order150
30881,ZQB-0218S,1,825,258,order215
30882,ZQB-0218S,1,2306,720,order106
30883,ZQB-0218S,1,388,78,order261
30884,ZQB-0218S,1,472,578,order540
30885,ZQB-0218S,1,902,242,order393
30886,ZQB-0218S,1,2098,568,order461
30887,ZQB-0218S,1,378,570,order208
30888,ZQB-0218S,1,396.5,489,order499
30889,ZQB-0218S,1,2048,528,order36
30890,ZQB-0218S,1,493,1020.5,order421
30891,ZQB-0218S,1,1151,329,order56
30892,ZQB-0218S,1,1780,378,order394
30893,ZQB-0218S,1,861,528,order210
30894,ZQB-0218S,1,218,713,order487
30895,ZQB-0218S,1,298,931,order53
30896,ZQB-0218S,1,773.5,421.5,order216
30897,ZQB-0218S,1,558,78,order353
30898,ZQB-0218S,1,372,408,order248
30899,ZQB-0218S,1,314,489,order248
30900,ZQB-0218S,1,660,574,order460
30902,ZQB-0218S,1,1238,38,order495
30903,ZQB-0218S,1,2188,38,order495
30904,ZQB-0218S,1,1162,557,order393
30905,ZQB-0218S,1,338,118,order17
30906,ZQB-0218S,1,880,558,order585
30907,ZQB-0218S,1,1019.5,556,order421
30908,ZQB-0218S,1,1532,577,order526
30909,ZQB-0218S,1,2341,927,order508
30910,ZQB-0218S,1,352,556,order459
30911,ZQB-0218S,1,762,558,order459
30912,ZQB-0218S,1,744.5,228,order209
30913,ZQB-0218S,1,1049.5,475,order53
30914,ZQB-0218S,1,1160,58,order499
30915,ZQB-0218S,1,488,118,order199
30916,ZQB-0218S,1,671,347,order492
30917,ZQB-0218S,1,1065,558,order164
30918,ZQB-0218S,1,562,278,order528
30919,ZQB-0218S,1,753,132.5,order364
30920,ZQB-0218S,1,880,347.4,order585
30921,ZQB-0218S,1,628,281,order209
30922,ZQB-0218S,1,354,339,order55
30923,ZQB-0218S,1,719,502,order106
30924,ZQB-0218S,1,918,325,order167
30925,ZQB-0218S,1,2172,58,order32
30926,ZQB-0218S,1,1047,58,order214
30927,ZQB-0218S,1,721,438,order209
30928,ZQB-0218S,1,706,587,order152
30929,ZQB-0218S,1,438,546,order25
30930,ZQB-0218S,1,388,118,order369
30931,ZQB-0218S,1,766,53,order72
30932,ZQB-0218S,1,1062,699,order537
30933,ZQB-0218S,1,642,198,order198
30934,ZQB-0218S,1,161.5,277,order73
30935,ZQB-0218S,1,495,395,order153
30936,ZQB-0218S,1,790.5,294.5,order305
30937,ZQB-0218S,1,1038,358,order223
30938,ZQB-0218S,1,537,179,order142
30939,ZQB-0218S,1,668,528,order34
30940,ZQB-0218S,1,1222,559,order149
30941,ZQB-0218S,1,2061,575,order421
30942,ZQB-0218S,1,1438,398,order539
30943,ZQB-0218S,1,1297,337,order210
30944,ZQB-0218S,1,1555.5,385.8,order459
30945,ZQB-0218S,1,2232,545,order393
30946,ZQB-0218S,1,701.5,605,order531
30947,ZQB-0218S,1,365,183,order528
30948,ZQB-0218S,1,161.5,277,order73
30949,ZQB-0218S,1,2158,398,order539
30950,ZQB-0218S,1,395,460,order211
30951,ZQB-0218S,1,661,722,order535
30952,ZQB-0218S,1,338,198,order459
30953,ZQB-0218S,1,744,58,order117
30954,ZQB-0218S,1,561,310,order503
30955,ZQB-0218S,1,299,902,order393
30956,ZQB-0218S,1,338,158,order117
30957,ZQB-0218S,1,554,460,order594
30958,ZQB-0218S,1,961,58,order150
30959,ZQB-0218S,1,404,338,order579
30960,ZQB-0218S,1,338,78,order503
30961,ZQB-0218S,1,438,158,order492
30962,ZQB-0218S,1,962,58,order395
30963,ZQB-0218S,1,338,118,order582
30964,ZQB-0218S,1,2048,528,order35
30965,ZQB-0218S,1,205,490,order223
30966,ZQB-0218S,1,403,580,order209
30967,ZQB-0218S,1,610,358,order142
30968,ZQB-0218S,1,2396,847,order505
30969,ZQB-0218S,1,1593,58,order3
30970,ZQB-0218S,1,959,308,order15
30971,ZQB-0218S,1,400,214,order35
30972,ZQB-0218S,1,928,83,order142
30973,ZQB-0218S,1,719,308,order529
30974,ZQB-0218S,1,942,58,order582
30975,ZQB-0218S,1,410,58,order208
30976,ZQB-0218S,1,736,538,order151
30977,ZQB-0218S,1,259,489,order199
30978,ZQB-0218S,1,1001,317,order223
30979,ZQB-0218S,1,803,439,order199
30980,ZQB-0218S,1,862,58,order210
30981,ZQB-0218S,1,422,557,order248
30982,ZQB-0218S,1,486,382.8,order526
30983,ZQB-0218S,1,185,279,order487
30984,ZQB-0218S,1,1701.5,960,order394
30985,ZQB-0218S,1,1090,58,order534
30986,ZQB-0218S,1,438,379,order209
30987,ZQB-0218S,1,395,48,order106
30988,ZQB-0218S,1,854,495,order379
30989,ZQB-0218S,1,775.5,124.5,order209
30990,ZQB-0218S,1,488,198,order25
30991,ZQB-0218S,1,354,377.5,order584
30992,ZQB-0218S,1,475,462.5,order2
30993,ZQB-0218S,1,765,403,order72
30994,ZQB-0218S,1,1265,377,order17
30995,ZQB-0218S,1,691,422.5,order215
30996,ZQB-0218S,1,1037.5,479,order211
30997,ZQB-0218S,1,421,538,order248
30998,ZQB-0218S,1,605,428,order248
30999,ZQB-0218S,1,457.5,289,order36
31000,ZQB-0218S,1,912,579,order538
31001,ZQB-0218S,1,509.5,489,order199
31002,ZQB-0218S,1,1771.5,397.5,order304
31003,ZQB-0218S,1,2398,320,order74
31004,ZQB-0218S,1,733,527,order461
31005,ZQB-0218S,1,358,348,order117
31006,ZQB-0218S,1,338,118,order208
31007,ZQB-0218S,1,338,78,order580
31008,ZQB-0218S,1,2098,478,order582
31009,ZQB-0218S,1,670,538.5,order554
31010,ZQB-0218S,1,643,177.5,order142
31011,ZQB-0218S,1,402,278,order119
31013,ZQB-0218S,1,486,275.3,order527
31014,ZQB-0218S,1,588,231.5,order36
31015,ZQB-0218S,1,2034,430,order248
31016,ZQB-0218S,1,980,328,order534
31017,ZQB-0218S,1,111,375,order210
31018,ZQB-0218S,1,783,278,order215
31019,ZQB-0218S,1,1273,182.5,order212
